Feature	Gain	Cover	Frequency
Visa_mfinanciacion_limite_delta1	0.000434200853080141	0.00110053267931218	0.000780277392996791
Visa_mpagosdolares	0.000416496744862694	0.000831009208894838	0.00106959372972594
mttarjeta_master_debitos_automaticos_lag1	0.000393945660966537	0.0012756014972327	0.000789044554715856
mcaja_ahorro_adicional_lag1	0.000384837329450417	0.00425722017342135	0.000780277392996791
tpaquete7	0.000377765098679909	0.00171144401798642	0.000271782013291017
Visa_msaldodolares_lag1	0.000365670508164672	0.00124415902103113	0.00123616980238817
Master_mpagado_lag1	0.000365333617504672	0.00035734660629377	0.000219179042976627
catm_trx_lag1	0.000365251627794542	0.00237052037437454	0.000955620627378093
Visa_mpagado_lag1	0.00036383284580058	0.00159278001617599	0.000832880363311182
thomebanking_delta1	0.000362037756136651	0.00108298590489283	0.000780277392996791
tcallcenter_lag1	0.000353060440987002	0.000873192249690828	0.000499728217986709
Visa_mpagosdolares_lag1	0.000352065301066537	0.000855534202295283	0.000885483333625572
Master_Fvencimiento_delta1	0.000348402772255499	0.000271430601805983	0.00064000280549175
Visa_msaldodolares_delta1	0.000346066717543647	0.0023892893110417	0.000981922112535288
ccajas_otras_delta1	0.000343944089459214	0.00117613564976534	0.000210411881257562
cextraccion_autoservicio_delta1	0.000336714242296779	0.000518211440306446	0.000762743069558661
Master_cconsumos_delta1	0.00033664324894469	0.000790553621621729	0.000745208746120531
mttarjeta_master_debitos_automaticos	0.000330452309201635	0.00295692512455136	0.000666304290648945
catm_trx	0.000311575191024385	0.00183081568831808	0.000850414686749312
cseguro_accidentes_personales	0.000302229474498054	0.000388332334151982	0.000482193894548579
ctarjeta_master_trx	0.000300585120699379	0.00273165079866851	0.000841647525030247
Visa_mconsumototal_lag1	0.00029633029236604	0.000256954071959215	0.00056986551173923
cprestamos_personales_lag1	0.000291879996354772	0.00131259420200207	0.000499728217986709
mtarjeta_master_consumo_delta1	0.000287785470285125	0.00200230337223293	0.00064000280549175
Visa_Fvencimiento_delta1	0.000277083663789173	0.000133629028458262	0.000596166996896425
ccajas_otras	0.000274911765315333	0.00173934868839152	0.000280549175010082
cseguro_accidentes_personales_lag1	0.000274031591815805	0.000471558768811371	0.000490961056267644
cpagomiscuentas_delta1	0.000272616217045399	0.00144787898154852	0.000745208746120531
Visa_msaldodolares	0.000267457691846065	0.000579151991392305	0.000631235643772685
minversion1_pesos	0.00026372181930877	0.0030633467216807	0.000263014851571952
matm_other_delta1	0.000263061159680425	0.00144661103710444	0.000718907260963336
Master_mlimitecompra_delta1	0.00026301226621184	0.000491971263318469	0.000526029703143904
Visa_mlimitecompra_delta1	0.000259559363822583	0.000427530099677675	0.00058739983517736
Master_delinquency	0.000253265092910797	0.00033748786930637	0.000175343234381301
Visa_mconsumototal	0.000246513848810674	0.000372784178826711	0.000543564026582034
mforex_sell	0.000245757048614794	0.00103503162331856	0.000596166996896425
ccajas_extracciones	0.000239790893361867	0.00218891244778422	0.000613701320334555
mcaja_ahorro_adicional	0.000224051914804154	0.00182906124093743	0.000350686468762603
ccuenta_debitos_automaticos_delta1	0.000223352247034943	0.00219647540587176	0.000438358085953254
mforex_sell_delta1	0.000219311824347617	0.000787457763559103	0.000490961056267644
Visa_mconsumototal_delta1	0.000219309126336422	0.000478130239435659	0.000561098350020165
mplazo_fijo_dolares_lag1	0.00021880543469482	0.00206327122392494	0.000499728217986709
tpaquete9	0.000214890913307376	0.000415949427947351	0.000245480528133822
Master_fechaalta_delta1	0.00020845623191979	0.00011447926367272	0.000517262541424839
matm_other_lag1	0.000206103559616771	0.000576760504305782	0.000412056600796058
cprestamos_personales_delta1	0.000201774138131937	0.00184510793907333	0.000280549175010082
tmobile_app_lag1	0.000201247468979109	0.000104450585389793	0.000473426732829514
Visa_fechaalta_delta1	0.000195107729231278	0.000202507307469468	0.000490961056267644
mttarjeta_master_debitos_automaticos_delta1	0.00019389641646185	0.00167185407465215	0.000499728217986709
mprestamos_hipotecarios	0.000183954292018849	0.00116501885827828	8.76716171906507e-05
